Date,Adj Close,Volume,timestamp,Log Returns,Rank,Adj Rank
2018-03-30,3365.434814,33900,1522389600,-0.011477955572526576,852,6.747586526829315
2018-04-02,3192.602295,39800,1522648800,0.0527208206930185,872,6.77078942390898
2018-04-03,3197.403076,17500,1522735200,-0.001502590882019047,872,6.77078942390898
2018-04-04,3091.782959,31900,1522821600,0.03359100769098152,872,6.77078942390898
2018-04-05,2981.362061,30000,1522908000,0.03636767034539229,872,6.77078942390898
2018-04-06,3106.185791,34300,1522994400,-0.04101527620025453,872,6.77078942390898
2018-04-09,3038.9729,12200,1523253600,0.021875943255869012,892,6.79346613258001
2018-04-10,3034.172363,9700,1523340000,0.0015809066939548354,892,6.79346613258001
2018-04-11,3024.570557,12200,1523426400,0.0031695730171251973,892,6.79346613258001
2018-04-12,2981.362061,12700,1523512800,0.014388853233305413,892,6.79346613258001
2018-04-13,2894.946045,34600,1523599200,0.029413789997886096,892,6.79346613258001
2018-04-16,2894.946045,26100,1523858400,0.0,902,6.804614520062624
2018-04-17,2894.946045,13600,1523944800,0.0,902,6.804614520062624
2018-04-18,2904.547852,24500,1524031200,-0.0033112598939607947,902,6.804614520062624
2018-04-19,2933.353516,13800,1524117600,-0.009868579807383277,902,6.804614520062624
2018-04-20,2909.348877,10100,1524204000,0.008217010708345978,902,6.804614520062624
2018-04-23,2918.950439,12100,1524463200,-0.003294810429407368,902,6.804614520062624
2018-04-24,2981.362061,10900,1524549600,-0.021156150575480745,902,6.804614520062624
2018-04-25,3048.574951,29300,1524636000,-0.022293988709959276,902,6.804614520062624
2018-04-26,3043.77417,23100,1524722400,0.001576003573770375,902,6.804614520062624
2018-04-27,3024.570557,10100,1524808800,0.00632913190288353,902,6.804614520062624
2018-04-30,3024.570557,0,1525068000,0.0,902,6.804614520062624
2018-05-01,3048.574951,12100,1525154400,-0.007905135476653865,902,6.804614520062624
2018-05-02,3110.986816,12800,1525240800,-0.020265727787454346,902,6.804614520062624
2018-05-03,3110.986816,0,1525327200,0.0,902,6.804614520062624
2018-05-04,3110.986816,0,1525413600,0.0,902,6.804614520062624
2018-05-07,3134.991455,11200,1525672800,-0.007686468362456193,912,6.815639990074331
2018-05-08,3125.389404,6700,1525759200,0.003067563698065078,912,6.815639990074331
2018-05-09,3125.389404,10200,1525845600,0.0,912,6.815639990074331
2018-05-10,3120.588623,3900,1525932000,0.0015372394602233036,912,6.815639990074331
2018-05-11,3077.380615,9600,1526018400,0.013942859772381229,912,6.815639990074331
2018-05-14,3091.782959,25900,1526277600,-0.004669148416191923,912,6.815639990074331
2018-05-15,3178.199463,106700,1526364000,-0.02756689594395942,912,6.815639990074331
2018-05-16,3082.181152,58200,1526450400,0.03067731724495955,912,6.815639990074331
2018-05-17,3183.0,45400,1526536800,-0.03218663571209487,912,6.815639990074331
2018-05-18,3245.412109,35900,1526623200,-0.01941819194351654,912,6.815639990074331
2018-05-21,3240.611084,23100,1526882400,0.0014804220503030216,912,6.815639990074331
2018-05-22,3264.615723,37800,1526968800,-0.007380141743285758,912,6.815639990074331
2018-05-23,3226.208496,28700,1527055200,0.011834452439651654,912,6.815639990074331
2018-05-24,3259.814697,23200,1527141600,-0.010362744855235664,912,6.815639990074331
2018-05-25,3269.416748,20700,1527228000,-0.0029412521222852896,902,6.804614520062624
2018-05-28,3303.023193,25100,1527487200,-0.010226563708040629,902,6.804614520062624
2018-05-29,3312.624756,29800,1527573600,-0.002902684609452503,902,6.804614520062624
2018-05-30,3235.810303,31200,1527660000,0.02346147614202305,902,6.804614520062624
2018-05-31,3394.240234,102000,1527746400,-0.04780056962549392,902,6.804614520062624
2018-06-01,3346.231201,23300,1527832800,0.014245248369162947,902,6.804614520062624
2018-06-04,3499.860107,67100,1528092000,-0.04488830036187235,902,6.804614520062624
2018-06-05,3408.642822,39100,1528178400,0.0264087856088498,902,6.804614520062624
2018-06-06,3408.642822,16900,1528264800,0.0,902,6.804614520062624
2018-06-07,3471.054688,27700,1528351200,-0.018144279786384564,902,6.804614520062624
2018-06-08,3418.244629,17400,1528437600,0.015331339511562661,902,6.804614520062624
2018-06-11,3495.058838,31300,1528696800,-0.02222305751710827,902,6.804614520062624
2018-06-12,3437.448486,24600,1528783200,0.016620733461587107,902,6.804614520062624
2018-06-13,3466.253662,22300,1528869600,-0.008344897430935503,902,6.804614520062624
2018-06-14,3495.058838,40800,1528956000,-0.008275836030651625,902,6.804614520062624
2018-06-15,3691.89624,106900,1529042400,-0.054790001785935225,902,6.804614520062624
2018-06-18,3811.918701,119700,1529301600,-0.03199244620264715,902,6.804614520062624
2018-06-19,3907.937256,105300,1529388000,-0.024877020340750088,902,6.804614520062624
2018-06-20,3802.316895,66300,1529474400,0.027399088634687364,902,6.804614520062624
2018-06-21,3562.271729,101300,1529560800,0.0652121226740889,902,6.804614520062624
2018-06-22,3643.887207,157500,1529647200,-0.022652558373475698,902,6.804614520062624
2018-06-25,3739.905518,37300,1529906400,-0.026009322695381507,902,6.804614520062624
2018-06-26,3552.669922,81600,1529992800,0.05136093702743108,902,6.804614520062624
2018-06-27,3667.891602,41100,1530079200,-0.03191759009987689,902,6.804614520062624
2018-06-28,3696.697021,24100,1530165600,-0.007822722318931963,902,6.804614520062624
2018-06-29,3715.900879,14900,1530252000,-0.005181422552013906,902,6.804614520062624
2018-07-02,3634.2854,21700,1530511200,0.022208643545266367,902,6.804614520062624
2018-07-03,3523.864502,40100,1530597600,0.030854245660659987,902,6.804614520062624
2018-07-04,3437.448486,38000,1530684000,0.024828780288466034,902,6.804614520062624
2018-07-05,3475.855469,18600,1530770400,-0.01111114985989745,902,6.804614520062624
2018-07-06,3461.452393,24000,1530856800,0.004152359094170303,902,6.804614520062624
2018-07-09,3485.457031,19100,1531116000,-0.006910910183112917,902,6.804614520062624
2018-07-10,3399.040771,39100,1531202400,0.025105912297762663,902,6.804614520062624
2018-07-11,3346.231201,25000,1531288800,0.015658567734443202,902,6.804614520062624
2018-07-12,3192.602295,50600,1531375200,0.04699834720830197,902,6.804614520062624
2018-07-13,3235.810303,39800,1531461600,-0.013443025951970966,902,6.804614520062624
2018-07-16,3235.810303,0,1531720800,0.0,902,6.804614520062624
2018-07-17,3264.615723,16200,1531807200,-0.008862683286660606,902,6.804614520062624
2018-07-18,3283.819336,10500,1531893600,-0.00586511674213942,902,6.804614520062624
2018-07-19,3163.796631,51000,1531980000,0.03723440475553362,902,6.804614520062624
2018-07-20,3197.403076,17500,1532066400,-0.01056616965678152,902,6.804614520062624
2018-07-23,3110.986816,38600,1532325600,0.027398961538960327,892,6.79346613258001
2018-07-24,3240.611084,29400,1532412000,-0.040821938152287206,892,6.79346613258001
2018-07-25,3235.810303,23300,1532498400,0.0014825415433750047,892,6.79346613258001
2018-07-26,3259.814697,36400,1532584800,-0.007390975702244596,902,6.804614520062624
2018-07-27,3293.421143,61300,1532671200,-0.010256533238431101,902,6.804614520062624
2018-07-30,3888.733154,313600,1532930400,-0.1661565516465713,902,6.804614520062624
2018-07-31,3850.326416,158700,1533016800,0.009925509154632658,902,6.804614520062624
2018-08-01,3855.126953,77400,1533103200,-0.0012460104269528217,902,6.804614520062624
2018-08-02,3903.135986,123200,1533189600,-0.012376390486216705,882,6.782192056006791
2018-08-03,3864.728516,78200,1533276000,0.009888891079139898,882,6.782192056006791
2018-08-06,3787.914307,68100,1533535200,0.020075885076581926,882,6.782192056006791
2018-08-07,3840.724609,88000,1533621600,-0.013845496218540771,882,6.782192056006791
2018-08-08,3835.92334,44400,1533708000,0.0012508765956027027,882,6.782192056006791
2018-08-09,3739.905518,27900,1533794400,0.02534982392230314,872,6.77078942390898
2018-08-10,3739.905518,25200,1533880800,0.0,872,6.77078942390898
2018-08-13,3567.072754,24700,1534140000,0.047315045960190864,872,6.77078942390898
2018-08-14,3648.688232,27900,1534226400,-0.022622411925427088,872,6.77078942390898
2018-08-15,3629.484131,27700,1534312800,0.005277189000107299,872,6.77078942390898
2018-08-16,3605.47998,22400,1534399200,0.0066356207742887165,872,6.77078942390898
2018-08-17,3663.090576,28600,1534485600,-0.01585230603235886,872,6.77078942390898
2018-08-20,3543.067871,36700,1534744800,0.033314228699173734,872,6.77078942390898
2018-08-21,3581.475586,30700,1534831200,-0.010781908287703451,872,6.77078942390898
2018-08-22,3576.674316,30300,1534917600,0.0013414837034023022,872,6.77078942390898
2018-08-23,3610.280762,45300,1535004000,-0.009352136078979032,872,6.77078942390898
2018-08-24,3643.887207,18700,1535090400,-0.009265483117312992,872,6.77078942390898
2018-08-27,3658.289795,29700,1535349600,-0.003944743238243948,872,6.77078942390898
2018-08-28,3653.489014,21900,1535436000,0.0013131638183481104,872,6.77078942390898
2018-08-29,3629.484131,24000,1535522400,0.006592079759385302,872,6.77078942390898
2018-08-30,3663.090576,46400,1535608800,-0.009216685258070147,872,6.77078942390898
2018-08-31,3787.914307,77600,1535695200,-0.033508342076166014,872,6.77078942390898
2018-09-03,3768.710938,26500,1535954400,0.0050825361099965305,872,6.77078942390898
2018-09-04,3802.316895,16700,1536040800,-0.008877573415863187,872,6.77078942390898
2018-09-05,3807.118164,37400,1536127200,-0.0012619253860303749,872,6.77078942390898
2018-09-06,3667.891602,27300,1536213600,0.03725551391881639,872,6.77078942390898
2018-09-07,3629.484131,23400,1536300000,0.01052647610731671,872,6.77078942390898
2018-09-10,3629.484131,23100,1536559200,0.0,872,6.77078942390898
2018-09-11,3519.063477,51000,1536645600,0.03089562896569035,872,6.77078942390898
2018-09-12,3418.244629,71200,1536732000,0.02906774360596025,872,6.77078942390898
2018-09-13,3456.651855,38000,1536818400,-0.011173295673570392,862,6.759255270663693
2018-09-14,3389.439209,35000,1536904800,0.019635965973164374,862,6.759255270663693
2018-09-17,3389.439209,0,1537164000,0.0,862,6.759255270663693
2018-09-18,3456.651855,36900,1537250400,-0.019635965973164294,862,6.759255270663693
2018-09-19,3495.058838,47400,1537336800,-0.011049761843537894,862,6.759255270663693
2018-09-20,3437.448486,22200,1537423200,0.016620733461587107,902,6.804614520062624
2018-09-21,3427.846436,46700,1537509600,0.002797274223532823,902,6.804614520062624
2018-09-24,3427.846436,0,1537768800,0.0,882,6.782192056006791
2018-09-25,3466.253662,51800,1537855200,-0.011142171654468236,882,6.782192056006791
2018-09-26,3399.040771,61700,1537941600,0.01958110877985808,882,6.782192056006791
2018-09-27,3394.240234,61900,1538028000,0.001413319365280114,882,6.782192056006791
2018-09-28,3389.439209,42400,1538114400,0.0014154636409123651,882,6.782192056006791
2018-10-01,3418.244629,31100,1538373600,-0.008462670299593909,882,6.782192056006791
2018-10-02,3384.638184,48300,1538460000,0.009880140318115271,882,6.782192056006791
2018-10-03,3355.833008,59700,1538546400,0.008546984486113973,882,6.782192056006791
2018-10-04,3312.624756,27400,1538632800,0.012959175337923337,912,6.815639990074331
2018-10-05,3298.221924,72200,1538719200,0.0043573404392347505,912,6.815639990074331
2018-10-08,3298.221924,0,1538978400,0.0,912,6.815639990074331
2018-10-09,3245.412109,47900,1539064800,0.016141172109110355,912,6.815639990074331
2018-10-10,3336.629639,32600,1539151200,-0.0277188671511756,912,6.815639990074331
2018-10-11,3274.217529,42400,1539237600,0.01888228929669478,902,6.804614520062624
2018-10-12,3365.434814,46300,1539324000,-0.0274782532928886,902,6.804614520062624
2018-10-15,3384.638184,62100,1539583200,-0.0056898412250126415,912,6.815639990074331
2018-10-16,3288.620117,29400,1539669600,0.028778953143849446,912,6.815639990074331
2018-10-17,3370.235596,32400,1539756000,-0.02451459224097444,912,6.815639990074331
2018-10-18,3384.638184,28100,1539842400,-0.004264360902875075,912,6.815639990074331
2018-10-19,3447.050293,40200,1539928800,-0.018271865180871576,912,6.815639990074331
2018-10-22,3399.040771,50900,1540188000,0.014025612156157715,912,6.815639990074331
2018-10-23,3288.620117,40400,1540274400,0.033025206168563304,912,6.815639990074331
2018-10-24,3298.221924,41100,1540360800,-0.002915452880577603,912,6.815639990074331
2018-10-25,3288.620117,66000,1540447200,0.002915452880577498,912,6.815639990074331
2018-10-26,3346.231201,145900,1540533600,-0.0173666384341203,912,6.815639990074331
2018-10-29,3562.271729,318700,1540792800,-0.06256376956550899,912,6.815639990074331
2018-10-30,3451.85083,68100,1540879200,0.031487907814504765,912,6.815639990074331
2018-10-31,3648.688232,74100,1540965600,-0.055457154848598283,912,6.815639990074331
2018-11-01,3447.050293,53200,1541052000,0.056848836709001614,912,6.815639990074331
2018-11-02,3600.678955,66000,1541138400,-0.043603548493966894,912,6.815639990074331
2018-11-05,3701.498047,74300,1541397600,-0.027615188986247444,922,6.826545223556594
2018-11-06,3677.493408,43900,1541484000,0.006506234307185408,922,6.826545223556594
2018-11-07,3605.47998,40500,1541570400,0.019776476238423338,922,6.826545223556594
2018-11-08,3605.47998,40700,1541656800,0.0,922,6.826545223556594
2018-11-09,3581.475586,26200,1541743200,0.006680014379111425,922,6.826545223556594
2018-11-12,3519.063477,27000,1542002400,0.017579993812290123,922,6.826545223556594
2018-11-13,3495.058838,62800,1542088800,0.006844686088852054,922,6.826545223556594
2018-11-14,3394.240234,46600,1542175200,0.02927026417578984,762,6.635946555686647
2018-11-15,3351.031738,48800,1542261600,0.012811666362340431,762,6.635946555686647
2018-11-16,3322.226563,48100,1542348000,0.008633070264751432,762,6.635946555686647
2018-11-19,3427.846436,76100,1542607200,-0.03129699311776166,762,6.635946555686647
2018-11-20,3389.439209,15200,1542693600,0.01126772013158236,762,6.635946555686647
2018-11-21,3442.249023,33200,1542780000,-0.015460560881942547,922,6.826545223556594
2018-11-22,3418.244629,14100,1542866400,0.006997890582348616,922,6.826545223556594
2018-11-23,3418.244629,0,1542952800,0.0,922,6.826545223556594
2018-11-26,3370.235596,10800,1543212000,0.014144501220990268,922,6.826545223556594
2018-11-27,3447.050293,19400,1543298400,-0.022536226083746558,922,6.826545223556594
2018-11-28,3403.842041,21200,1543384800,0.012614072098839779,912,6.815639990074331
2018-11-29,3461.452393,40700,1543471200,-0.016783462057331628,912,6.815639990074331
2018-11-30,3475.855469,62400,1543557600,-0.0041523590941701695,912,6.815639990074331
2018-12-03,3495.058838,44000,1543816800,-0.005509583601689746,912,6.815639990074331
2018-12-04,3403.842041,23900,1543903200,0.026445404753191733,912,6.815639990074331
2018-12-05,3360.633789,38300,1543989600,0.012775221832165885,902,6.804614520062624
2018-12-06,3379.837402,25100,1544076000,-0.005698018554920416,902,6.804614520062624
2018-12-07,3389.439209,17500,1544162400,-0.002836880213734977,902,6.804614520062624
2018-12-10,3523.864502,70300,1544421600,-0.03889377464358102,902,6.804614520062624
2018-12-11,3567.072754,85100,1544508000,-0.012187045302343803,902,6.804614520062624
2018-12-12,3677.493408,45400,1544594400,-0.030486078389454375,932,6.837332814685591
2018-12-13,3711.099854,60200,1544680800,-0.009096908318786182,932,6.837332814685591
2018-12-14,3701.498047,51300,1544767200,0.002590674011600688,932,6.837332814685591
2018-12-17,3672.692871,60300,1545026400,0.007812469959006162,932,6.837332814685591
2018-12-18,3581.475586,51800,1545112800,0.025150254965714106,932,6.837332814685591
2018-12-19,3547.869141,44000,1545199200,0.009427709054058904,922,6.826545223556594
2018-12-20,3591.077393,60200,1545285600,-0.012105085648938757,922,6.826545223556594
2018-12-21,3543.067871,68200,1545372000,0.013459284882583265,922,6.826545223556594
2018-12-24,3543.067871,0,1545631200,0.0,922,6.826545223556594
2018-12-25,3456.651855,94200,1545717600,0.02469253345697663,922,6.826545223556594
2018-12-26,3509.461914,49500,1545804000,-0.015162276263756271,922,6.826545223556594
2018-12-27,3739.905518,72200,1545890400,-0.06359762366919514,922,6.826545223556594
2018-12-28,3883.932617,93100,1545976800,-0.03778785287094626,922,6.826545223556594
2018-12-31,3883.932617,0,1546236000,0.0,922,6.826545223556594
2019-01-04,3879.131592,56500,1546581600,0.001236889321750644,912,6.815639990074331
2019-01-07,3879.131592,50200,1546840800,0.0,912,6.815639990074331
2019-01-08,3999.154053,88000,1546927200,-0.03047153991372722,912,6.815639990074331
2019-01-09,4003.955322,41000,1547013600,-0.0011998510456465302,932,6.837332814685591
2019-01-10,4032.760498,28400,1547100000,-0.007168425509722108,932,6.837332814685591
2019-01-11,4071.167969,33800,1547186400,-0.009478799997898659,932,6.837332814685591
2019-01-15,4051.964111,42200,1547532000,0.004728199317070424,932,6.837332814685591
2019-01-16,4085.570313,50300,1547618400,-0.008259600833083627,942,6.848005274576363
2019-01-17,4138.380859,18200,1547704800,-0.01284328440630158,942,6.848005274576363
2019-01-18,4258.40332,45100,1547791200,-0.02858966803265407,942,6.848005274576363
2019-01-21,4234.398438,79400,1548050400,0.00565300983350878,942,6.848005274576363
2019-01-22,4143.181641,67000,1548136800,0.02177726767646019,942,6.848005274576363
2019-01-23,4114.375488,47600,1548223200,0.006976947153147486,942,6.848005274576363
2019-01-24,4128.77832,16200,1548309600,-0.003494499069695863,952,6.858565034791365
2019-01-25,4205.59375,37000,1548396000,-0.018433927490013807,952,6.858565034791365
2019-01-28,4051.964111,143200,1548655200,0.03721375516863252,942,6.848005274576363
2019-01-29,4229.597656,300000,1548741600,-0.04290514250981703,942,6.848005274576363
2019-01-30,4584.864746,256200,1548828000,-0.08065373428724766,942,6.848005274576363
2019-01-31,4512.851074,146500,1548914400,0.015831485071555434,942,6.848005274576363
2019-02-01,4335.217285,148200,1549000800,0.04015738857468021,942,6.848005274576363
2019-02-04,4724.09082,252500,1549260000,-0.0859033909927268,942,6.848005274576363
2019-02-05,4666.47998,45900,1549346400,0.012270087521925174,942,6.848005274576363
2019-02-06,4709.688477,46600,1549432800,-0.009216729215356453,942,6.848005274576363
2019-02-07,4589.665527,44200,1549519200,0.025814613593927713,942,6.848005274576363
2019-02-08,4517.651855,41800,1549605600,0.01581479373217786,942,6.848005274576363
2019-02-12,4469.642578,101400,1549951200,0.010683912500971582,942,6.848005274576363
2019-02-13,4536.855469,40400,1550037600,-0.014925698852595901,932,6.837332814685591
2019-02-14,4407.231445,55800,1550124000,0.028987442035607765,932,6.837332814685591
2019-02-15,4373.625,48400,1550210400,0.007654517369322419,932,6.837332814685591
2019-02-18,4364.022949,49700,1550469600,0.002197858032581368,942,6.848005274576363
2019-02-19,4244.000488,143800,1550556000,0.027887990927012767,942,6.848005274576363
2019-02-20,4349.620605,68700,1550642400,-0.024582288317976243,932,6.837332814685591
2019-02-21,4344.819336,74200,1550728800,0.0011044459495105365,932,6.837332814685591
2019-02-22,4292.009277,29800,1550815200,0.012229191876754813,932,6.837332814685591
2019-02-25,4335.217285,37900,1551074400,-0.010016746161136798,942,6.848005274576363
2019-02-26,4316.01416,63100,1551160800,0.004439404184364049,942,6.848005274576363
2019-02-27,4282.407715,32000,1551247200,0.007816926550791598,942,6.848005274576363
2019-02-28,4248.80127,45900,1551333600,0.007878512621350066,942,6.848005274576363
2019-03-01,4229.597656,32800,1551420000,0.004530017284506203,942,6.848005274576363
2019-03-04,4200.791992,39100,1551679200,0.006833794713293901,932,6.837332814685591
2019-03-05,4234.398438,35300,1551765600,-0.007968195642007504,932,6.837332814685591
2019-03-06,4311.212891,44900,1551852000,-0.017978005073298144,932,6.837332814685591
2019-03-07,4412.032227,66500,1551938400,-0.02311612801023787,932,6.837332814685591
2019-03-08,4416.833008,52900,1552024800,-0.0010875194819204522,932,6.837332814685591
2019-03-11,4508.049805,27300,1552284000,-0.02044171900954724,932,6.837332814685591
2019-03-12,4594.466797,68000,1552370400,-0.018988064995465685,932,6.837332814685591
2019-03-13,4556.059082,24000,1552456800,0.008394695793412779,932,6.837332814685591
2019-03-14,4474.443848,36100,1552543200,0.01807594922828744,932,6.837332814685591
2019-03-15,4488.846191,57600,1552629600,-0.003213631452794877,932,6.837332814685591
2019-03-18,4522.452637,17800,1552888800,-0.007458769805393501,942,6.848005274576363
2019-03-19,4618.470703,59000,1552975200,-0.02100916814377152,942,6.848005274576363
2019-03-20,4724.09082,79100,1553061600,-0.02261148975429609,942,6.848005274576363
2019-03-22,4916.126953,127800,1553234400,-0.03984589243794889,942,6.848005274576363
2019-03-25,4868.117676,46400,1553493600,0.009813667610849728,942,6.848005274576363
2019-03-26,5002.543457,81600,1553580000,-0.027239126284224608,942,6.848005274576363
2019-03-27,5148.532227,130600,1553666400,-0.02876519509364317,942,6.848005274576363
2019-03-28,5158.264648,96100,1553752800,-0.0018885448138104529,942,6.848005274576363
2019-03-29,5313.98584,56600,1553839200,-0.029741968272736775,942,6.848005274576363
2019-04-01,5284.788574,53700,1554098400,0.005509569072282285,952,6.858565034791365
2019-04-02,5245.85791,35100,1554184800,0.0073938179229319665,952,6.858565034791365
2019-04-03,5284.788574,69500,1554271200,-0.007393817922932007,952,6.858565034791365
2019-04-04,5333.451172,23000,1554357600,-0.00916591447518705,952,6.858565034791365
2019-04-05,5216.660645,33800,1554444000,0.022141054073298947,952,6.858565034791365
2019-04-08,5216.660645,32200,1554703200,0.0,952,6.858565034791365
2019-04-09,5197.194824,11700,1554789600,0.0037384508992192944,962,6.8690144506657065
2019-04-10,5119.334473,17400,1554876000,0.01509457824471776,962,6.8690144506657065
2019-04-11,5099.869141,20600,1554962400,0.0038095640867091616,962,6.8690144506657065
2019-04-12,5099.869141,31300,1555048800,0.0,962,6.8690144506657065
2019-04-15,5236.125488,33000,1555308000,-0.02636693337337786,962,6.8690144506657065
2019-04-16,5265.322754,30700,1555394400,-0.005560631364409625,952,6.858565034791365
2019-04-17,5206.927246,29100,1555480800,0.0111525437732009,952,6.858565034791365
2019-04-18,5080.404297,38900,1555567200,0.02459905729101461,942,6.848005274576363
2019-04-19,5129.066895,18500,1555653600,-0.009532906378277596,942,6.848005274576363
2019-04-22,5138.799316,20400,1555912800,-0.0018957052448128583,942,6.848005274576363
2019-04-23,5226.392578,32500,1555999200,-0.016901828375127447,942,6.848005274576363
2019-04-24,5206.927246,40400,1556085600,0.003731382707203349,942,6.848005274576363
2019-04-25,5469.707031,81000,1556172000,-0.049235154029139784,942,6.848005274576363
2019-04-26,5372.381348,39100,1556258400,0.017953791539537384,942,6.848005274576363
2019-05-07,5430.776367,41200,1557208800,-0.010810836845793639,952,6.858565034791365
2019-05-08,5489.172363,61600,1557295200,-0.0106953895314442,952,6.858565034791365
2019-05-09,5498.904297,52700,1557381600,-0.0017713630593981897,942,6.848005274576363
2019-05-10,5391.84668,102400,1557468000,0.019660915176835308,942,6.848005274576363
2019-05-13,5498.904297,71100,1557727200,-0.019660915176835197,932,6.837332814685591
2019-05-14,5440.509277,112100,1557813600,0.010676180082833334,932,6.837332814685591
2019-05-15,5226.392578,189500,1557900000,0.040151389136201705,932,6.837332814685591
2019-05-16,5372.381348,80200,1557986400,-0.02754997978239896,932,6.837332814685591
